feature,coef
distance_m,-0.4066216264621
angle_deg,-0.24386471627788514
abs_angle,-0.13371129468636908
angle_x_distance,0.06713657468548456
defender_count,-0.008563958494828813
goalie_distance_m,-0.033284109149183026
possession_passes,-0.25008563980196935
shooter_x,0.16014018048269127
shooter_y,-0.24111669566886504
poss_idx_in_game,0.0
prior_poss_before,0.0
prior_shots_before,0.0
prior_goals_before,0.0
prior_shot_rate_in_game,0.0
prior_goal_rate_in_game,0.0
last3_shots_before,0.0
last3_goals_before,0.0
last3_goal_rate_in_game,0.0
is_man_up,0.07584598507820488
empty_net,-0.09392008050726816
is_heave,0.0
is_long_range,0.0
opp_oof_goal_rate,0.0
goalie_lateral_center,0.20389174476648744
goalie_lateral_left,-0.17707656054008478
goalie_lateral_nan,-0.006532945498666303
goalie_lateral_right,-0.0116150264321323
attack_type_5m penalty,0.17721190464274547
attack_type_broken play,-0.3276878227329988
attack_type_counter,0.5739150126763151
attack_type_drive,-0.23982593092267604
attack_type_man-up,0.02345748588121564
attack_type_other,-0.006532945498666303
attack_type_perimeter,-0.2122491895153369
attack_type_set,0.020378697765005845
shot_type_backhand,0.0021240597001115787
shot_type_lob,-0.06932281428594819
shot_type_other,0.07463961315313519
shot_type_punch/volley,0.09435860755618619
shot_type_skip,0.31673526042295863
shot_type_standard,-0.0945760191563707
shot_type_tip/deflection,-0.31529149509446736
shooter_handedness_left,0.12513474002744385
shooter_handedness_right,-0.11646752773183419
opponent_team_level_Unknown,0.008667212295610778
distance_bin_Unknown,0.008667212295610778
angle_bin_Unknown,0.008667212295610778
defender_count_bin_Unknown,0.008667212295610778
dist_x_manup_model_Unknown,0.008667212295610778
dist_x_defbin_model_Unknown,0.008667212295610778
clock_bin_Unknown,0.008667212295610778
