shooter,shots,goals,xg_sum,dist_med,ang_med,sh_pct,xg_per_shot
10,24,14,12.939077104115626,4.471,0.0,0.583,0.539
4,23,14,11.503844449610602,4.0,33.69,0.609,0.5
3,20,9,9.017403183773421,6.0415,0.0,0.45,0.451
7,17,9,7.6748248248248245,6.083,33.69764297295745,0.529,0.451
11,16,9,8.464354354354354,5.1925,0.0,0.562,0.529
2,16,7,7.614454454454454,5.0,-9.215,0.438,0.476
5,16,7,7.351637482107106,5.6925,0.0,0.438,0.459
15,13,7,6.349730149962575,5.0,0.0,0.538,0.488
8,12,5,5.951703155684326,5.5,0.0,0.417,0.496
12,12,3,4.8617572983768875,5.0,-16.845,0.25,0.405
9,10,7,5.293983983983984,3.606,18.43,0.7,0.529
6,9,4,4.2343543543543545,5.831,-8.13,0.444,0.47
20,5,3,2.761111111111111,5.385,-26.57,0.6,0.552
13,3,2,1.6932432432432432,3.162,45.0,0.667,0.564
14,3,0,1.155087683546679,5.657,21.8,0.0,0.385
22,1,1,0.48,3.606,-33.69,1.0,0.48
16,1,0,0.45,5.385,21.8,0.0,0.45
19,1,0,0.45,5.0,36.87,0.0,0.45
1,1,0,0.2432432432432432,15.0,0.0,0.0,0.243
