possession_id,game_id,distance_bin_model,opponent_team_level,xg_raw,xg_cal
1_P0001,1,Unknown,Unknown,0.7582892276926886,0.8
1_P0002,1,Unknown,Unknown,0.5029993116113177,0.48
1_P0003,1,Unknown,Unknown,0.6944868854213796,0.65
1_P0006,1,Unknown,Unknown,0.3901746535348175,0.37037037037037035
1_P0007,1,Unknown,Unknown,0.4400027342035265,0.45
1_P0008,1,Unknown,Unknown,0.296089439208092,0.24324324324324326
1_P0009,1,Unknown,Unknown,0.35242448034473356,0.37037037037037035
1_P0011,1,Unknown,Unknown,0.4187711788325033,0.4
1_P0012,1,Unknown,Unknown,0.5622613938063625,0.48
1_P0013,1,Unknown,Unknown,0.2254207449022628,0.24324324324324326
1_P0014,1,Unknown,Unknown,0.31771360768431806,0.24324324324324326
1_P0015,1,Unknown,Unknown,0.4779178685265158,0.45
1_P0016,1,Unknown,Unknown,0.44560878951214933,0.45
1_P0017,1,Unknown,Unknown,0.6941573869050186,0.65
1_P0018,1,Unknown,Unknown,0.33197143170783666,0.2868000742508327
1_P0019,1,Unknown,Unknown,0.4365164952962423,0.4118444403034358
1_P0020,1,Unknown,Unknown,0.35558982028831787,0.37037037037037035
1_P0021,1,Unknown,Unknown,0.22079723200591608,0.24324324324324326
1_P0022,1,Unknown,Unknown,0.4377070361936075,0.4397603655265186
1_P0023,1,Unknown,Unknown,0.4304589073709285,0.4
1_P0024,1,Unknown,Unknown,0.7449979940341331,0.8
1_P0025,1,Unknown,Unknown,0.8154893929052984,0.8
1_P0026,1,Unknown,Unknown,0.7624573824718693,0.8
1_P0027,1,Unknown,Unknown,0.5481011115189911,0.48
1_P0028,1,Unknown,Unknown,0.5509076037350106,0.48
1_P0029,1,Unknown,Unknown,0.8204478875598298,0.8
10_P0001,10,Unknown,Unknown,0.46264926968697995,0.45
10_P0002,10,Unknown,Unknown,0.5930930936776787,0.5
10_P0003,10,Unknown,Unknown,0.3634833757816498,0.37037037037037035
10_P0004,10,Unknown,Unknown,0.8044964642834092,0.8
10_P0005,10,Unknown,Unknown,0.8214373746645556,0.8
10_P0006,10,Unknown,Unknown,0.7041983470406746,0.65
10_P0007,10,Unknown,Unknown,0.41647922588511466,0.3898877769989937
10_P0008,10,Unknown,Unknown,0.7981690793939991,0.8
10_P0009,10,Unknown,Unknown,0.4005207498679072,0.37037037037037035
10_P0010,10,Unknown,Unknown,0.6543343833949706,0.65
10_P0011,10,Unknown,Unknown,0.40388420836174604,0.37037037037037035
10_P0012,10,Unknown,Unknown,0.7766302920222685,0.8
10_P0013,10,Unknown,Unknown,0.45589300722685716,0.45
10_P0014,10,Unknown,Unknown,0.3207599563321946,0.24324324324324326
10_P0015,10,Unknown,Unknown,0.4104442215496442,0.37037037037037035
10_P0016,10,Unknown,Unknown,0.7700330727108526,0.8
10_P0017,10,Unknown,Unknown,0.31908113395909493,0.24324324324324326
10_P0018,10,Unknown,Unknown,0.7722602602761625,0.8
10_P0019,10,Unknown,Unknown,0.67771180027421,0.65
10_P0020,10,Unknown,Unknown,0.4730194733871106,0.45
10_P0021,10,Unknown,Unknown,0.7729553801771244,0.8
10_P0022,10,Unknown,Unknown,0.5831366895002706,0.48
10_P0023,10,Unknown,Unknown,0.5216957769985247,0.48
10_P0024,10,Unknown,Unknown,0.7729553801771244,0.8
10_P0025,10,Unknown,Unknown,0.46800644943063285,0.45
10_P0026,10,Unknown,Unknown,0.7483563537797429,0.8
10_P0027,10,Unknown,Unknown,0.4179286228522139,0.4
11_P0001,11,Unknown,Unknown,0.7266012103891473,0.65
11_P0002,11,Unknown,Unknown,0.38496591767167804,0.37037037037037035
11_P0003,11,Unknown,Unknown,0.2244420521455344,0.24324324324324326
11_P0004,11,Unknown,Unknown,0.26555363715054997,0.24324324324324326
11_P0005,11,Unknown,Unknown,0.653915325346536,0.65
11_P0006,11,Unknown,Unknown,0.5269191453094124,0.48
11_P0007,11,Unknown,Unknown,0.41695490129254503,0.39610413114265275
11_P0008,11,Unknown,Unknown,0.36075099362413166,0.37037037037037035
11_P0009,11,Unknown,Unknown,0.3214658182593087,0.24324324324324326
11_P0010,11,Unknown,Unknown,0.34191825597768183,0.37037037037037035
11_P0011,11,Unknown,Unknown,0.5128633173739342,0.48
11_P0012,11,Unknown,Unknown,0.07693609533356252,0.24324324324324326
12_P0001,12,Unknown,Unknown,0.10155297903728473,0.24324324324324326
12_P0002,12,Unknown,Unknown,0.19093178719083115,0.24324324324324326
12_P0003,12,Unknown,Unknown,0.27048041502661185,0.24324324324324326
12_P0004,12,Unknown,Unknown,0.406513541779029,0.37037037037037035
13_P0001,13,Unknown,Unknown,0.13193522288356047,0.24324324324324326
13_P0002,13,Unknown,Unknown,0.32966656358660984,0.25720298357322147
14_P0001,14,Unknown,Unknown,0.4461391313513627,0.45
15_P0001,15,Unknown,Unknown,0.34755143279596035,0.37037037037037035
15_P0002,15,Unknown,Unknown,0.4743470963952747,0.45
2_P0001,2,Unknown,Unknown,0.4038959205239047,0.37037037037037035
2_P0002,2,Unknown,Unknown,0.6242757713582985,0.65
2_P0003,2,Unknown,Unknown,0.6426613500651319,0.65
2_P0004,2,Unknown,Unknown,0.7162707617879245,0.65
2_P0005,2,Unknown,Unknown,0.15403769084723903,0.24324324324324326
2_P0006,2,Unknown,Unknown,0.6316350066713455,0.65
2_P0007,2,Unknown,Unknown,0.39322828627774153,0.37037037037037035
2_P0009,2,Unknown,Unknown,0.48065104120973495,0.45
2_P0010,2,Unknown,Unknown,0.613067878498116,0.5
2_P0012,2,Unknown,Unknown,0.6745743560224072,0.65
2_P0013,2,Unknown,Unknown,0.3973226040869804,0.37037037037037035
2_P0014,2,Unknown,Unknown,0.16533596564032207,0.24324324324324326
2_P0017,2,Unknown,Unknown,0.7034115006117633,0.65
2_P0018,2,Unknown,Unknown,0.35640316895872354,0.37037037037037035
2_P0019,2,Unknown,Unknown,0.324591827122882,0.24324324324324326
2_P0020,2,Unknown,Unknown,0.6651557698024371,0.65
2_P0022,2,Unknown,Unknown,0.795147712376105,0.8
2_P0024,2,Unknown,Unknown,0.6641621137276587,0.65
3_P0001,3,Unknown,Unknown,0.35090281367637616,0.37037037037037035
3_P0002,3,Unknown,Unknown,0.6179376092723331,0.5
3_P0004,3,Unknown,Unknown,0.4128125186667325,0.37037037037037035
3_P0005,3,Unknown,Unknown,0.5310145868094359,0.48
3_P0006,3,Unknown,Unknown,0.4630830125000096,0.45
3_P0007,3,Unknown,Unknown,0.3432345975399085,0.37037037037037035
3_P0008,3,Unknown,Unknown,0.6609977583475246,0.65
3_P0009,3,Unknown,Unknown,0.3755345123044039,0.37037037037037035
3_P0010,3,Unknown,Unknown,0.3690236433624226,0.37037037037037035
3_P0011,3,Unknown,Unknown,0.30896076774216247,0.24324324324324326
3_P0014,3,Unknown,Unknown,0.6346340480158003,0.65
3_P0015,3,Unknown,Unknown,0.2659118389731758,0.24324324324324326
3_P0016,3,Unknown,Unknown,0.474048523467752,0.45
3_P0017,3,Unknown,Unknown,0.49467113244084787,0.45
3_P0018,3,Unknown,Unknown,0.6049990848939697,0.5
3_P0020,3,Unknown,Unknown,0.42020855893628634,0.4
4_P0001,4,Unknown,Unknown,0.40741863144119356,0.37037037037037035
4_P0002,4,Unknown,Unknown,0.5440153406625494,0.48
4_P0004,4,Unknown,Unknown,0.39231717969197605,0.37037037037037035
4_P0005,4,Unknown,Unknown,0.22941674900569337,0.24324324324324326
4_P0006,4,Unknown,Unknown,0.14538669859030906,0.24324324324324326
4_P0008,4,Unknown,Unknown,0.5117694258447556,0.48
4_P0009,4,Unknown,Unknown,0.6510190076461272,0.65
4_P0012,4,Unknown,Unknown,0.2594085283967063,0.24324324324324326
4_P0014,4,Unknown,Unknown,0.39713789171450625,0.37037037037037035
4_P0015,4,Unknown,Unknown,0.30817516908049186,0.24324324324324326
4_P0017,4,Unknown,Unknown,0.21552027154108955,0.24324324324324326
4_P0018,4,Unknown,Unknown,0.019271156084011323,0.24324324324324326
4_P0020,4,Unknown,Unknown,0.2535876670849664,0.24324324324324326
4_P0021,4,Unknown,Unknown,0.1804575916096233,0.24324324324324326
4_P0022,4,Unknown,Unknown,0.22841877081626544,0.24324324324324326
4_P0023,4,Unknown,Unknown,0.2610573745660259,0.24324324324324326
4_P0024,4,Unknown,Unknown,0.4809494702361528,0.45
4_P0025,4,Unknown,Unknown,0.625205722131074,0.65
5_P0002,5,Unknown,Unknown,0.22879699382482446,0.24324324324324326
5_P0010,5,Unknown,Unknown,0.19948165346539007,0.24324324324324326
5_P0012,5,Unknown,Unknown,0.4393416304520175,0.45
5_P0014,5,Unknown,Unknown,0.886111767852752,1.0
5_P0016,5,Unknown,Unknown,0.33271296845633674,0.2963222374427363
5_P0017,5,Unknown,Unknown,0.331285353547045,0.2779900615000509
5_P0018,5,Unknown,Unknown,0.7038009324896365,0.65
5_P0019,5,Unknown,Unknown,0.6682604772757567,0.65
5_P0020,5,Unknown,Unknown,0.32754282169806676,0.24324324324324326
5_P0023,5,Unknown,Unknown,0.5360760364196913,0.48
6_P0001,6,Unknown,Unknown,0.5875559784379203,0.5
6_P0003,6,Unknown,Unknown,0.44209108356824717,0.45
6_P0004,6,Unknown,Unknown,0.6072173266874269,0.5
6_P0005,6,Unknown,Unknown,0.6542279342814572,0.65
6_P0006,6,Unknown,Unknown,0.4554021535263644,0.45
6_P0009,6,Unknown,Unknown,0.7102056792667786,0.65
6_P0010,6,Unknown,Unknown,0.6145341846411303,0.5
6_P0013,6,Unknown,Unknown,0.41944426717587974,0.4
6_P0016,6,Unknown,Unknown,0.3372425197107438,0.35448675365558413
6_P0018,6,Unknown,Unknown,0.637762243674006,0.65
6_P0019,6,Unknown,Unknown,0.6848092961134445,0.65
6_P0020,6,Unknown,Unknown,0.39088224542645816,0.37037037037037035
6_P0021,6,Unknown,Unknown,0.6243587816436067,0.65
6_P0024,6,Unknown,Unknown,0.5445395786578833,0.48
6_P0025,6,Unknown,Unknown,0.3331559298802798,0.30201035873279447
7_P0003,7,Unknown,Unknown,0.39436239444483334,0.37037037037037035
7_P0004,7,Unknown,Unknown,0.38925908165961515,0.37037037037037035
7_P0008,7,Unknown,Unknown,0.2638253529087945,0.24324324324324326
7_P0009,7,Unknown,Unknown,0.783019667016269,0.8
7_P0013,7,Unknown,Unknown,0.2759110913565696,0.24324324324324326
7_P0014,7,Unknown,Unknown,0.5008868471011569,0.48
7_P0015,7,Unknown,Unknown,0.38729240948694704,0.37037037037037035
7_P0016,7,Unknown,Unknown,0.34849536408782605,0.37037037037037035
7_P0017,7,Unknown,Unknown,0.6187973290365817,0.5
7_P0019,7,Unknown,Unknown,0.6609977563876495,0.65
7_P0021,7,Unknown,Unknown,0.4864276213065237,0.45
7_P0022,7,Unknown,Unknown,0.7132961585470599,0.65
7_P0023,7,Unknown,Unknown,0.5296887364645393,0.48
7_P0024,7,Unknown,Unknown,0.47392169544204954,0.45
7_P0025,7,Unknown,Unknown,0.6985382346928939,0.65
7_P0026,7,Unknown,Unknown,0.7596056424265637,0.8
7_P0027,7,Unknown,Unknown,0.3510344735152889,0.37037037037037035
7_P0028,7,Unknown,Unknown,0.6609977563876495,0.65
7_P0029,7,Unknown,Unknown,0.6609977563876495,0.65
7_P0030,7,Unknown,Unknown,0.6609977563876495,0.65
7_P0031,7,Unknown,Unknown,0.7555584929240187,0.8
7_P0032,7,Unknown,Unknown,0.7555584929240187,0.8
8_P0001,8,Unknown,Unknown,0.8039087445724209,0.8
8_P0002,8,Unknown,Unknown,0.802352562892541,0.8
8_P0003,8,Unknown,Unknown,0.7658005344942466,0.8
8_P0004,8,Unknown,Unknown,0.7034390893955175,0.65
8_P0005,8,Unknown,Unknown,0.5239826205836721,0.48
8_P0006,8,Unknown,Unknown,0.8878389945196812,1.0
8_P0007,8,Unknown,Unknown,0.5406093280352863,0.48
8_P0008,8,Unknown,Unknown,0.6110817788337495,0.5
8_P0009,8,Unknown,Unknown,0.6320628388815458,0.65
8_P0010,8,Unknown,Unknown,0.5208316614038817,0.48
8_P0011,8,Unknown,Unknown,0.7774737940062053,0.8
8_P0012,8,Unknown,Unknown,0.4250821565506955,0.4
8_P0013,8,Unknown,Unknown,0.5773787308099128,0.48
8_P0014,8,Unknown,Unknown,0.8730538456166592,1.0
8_P0015,8,Unknown,Unknown,0.8486452885626953,0.9907859959668233
8_P0016,8,Unknown,Unknown,0.6777147080195731,0.65
8_P0017,8,Unknown,Unknown,0.5744201303375964,0.48
8_P0018,8,Unknown,Unknown,0.7104865447697362,0.65
8_P0019,8,Unknown,Unknown,0.4582743936441133,0.45
8_P0020,8,Unknown,Unknown,0.634917681123416,0.65
8_P0021,8,Unknown,Unknown,0.6228659783461904,0.65
8_P0022,8,Unknown,Unknown,0.3234480155381697,0.24324324324324326
8_P0023,8,Unknown,Unknown,0.4965238396775319,0.4641725258616523
9_P0001,9,Unknown,Unknown,0.15910496038455116,0.24324324324324326
9_P0002,9,Unknown,Unknown,0.3770518399174547,0.37037037037037035
9_P0003,9,Unknown,Unknown,0.6642400499006165,0.65
9_P0004,9,Unknown,Unknown,0.1599143623489494,0.24324324324324326
9_P0005,9,Unknown,Unknown,0.22765743285156534,0.24324324324324326
9_P0006,9,Unknown,Unknown,0.4362021825957216,0.4044744038235294
9_P0007,9,Unknown,Unknown,0.2652389528676703,0.24324324324324326
