model,fold,possession_id,game_id,xg,goal
logreg,1,10_P0001,10,0.7466884007365715,0
logreg,1,10_P0002,10,0.7146970530311332,1
logreg,1,10_P0003,10,0.1826604750117727,1
logreg,1,10_P0004,10,0.6892343605799113,1
logreg,1,10_P0005,10,0.566123081356868,1
logreg,1,10_P0006,10,0.2767015274926394,0
logreg,1,10_P0007,10,0.10481868388600254,1
logreg,1,10_P0008,10,0.8214280664194318,1
logreg,1,10_P0009,10,0.3131186288851614,0
logreg,1,10_P0010,10,0.19309473086225706,1
logreg,1,10_P0011,10,0.32518231070394976,0
logreg,1,10_P0012,10,0.8362881251936728,0
logreg,1,10_P0013,10,0.33012004963672276,1
logreg,1,10_P0014,10,0.10949833112929007,1
logreg,1,10_P0015,10,0.2197496415614293,0
logreg,1,10_P0016,10,0.6912520364116866,0
logreg,1,10_P0017,10,0.13698498647490182,0
logreg,1,10_P0018,10,0.8986658985386184,1
logreg,1,10_P0019,10,0.5940225605225469,1
logreg,1,10_P0020,10,0.5526753626289396,1
logreg,1,10_P0021,10,0.4694142195323082,1
logreg,1,10_P0022,10,0.4529779718825843,1
logreg,1,10_P0023,10,0.14006832863484905,0
logreg,1,10_P0024,10,0.6306405617046665,0
logreg,1,10_P0025,10,0.4607399456437816,0
logreg,1,10_P0026,10,0.8589926823457268,1
logreg,1,10_P0027,10,0.19995041899284566,1
logreg,1,5_P0002,5,0.09053624847905543,0
logreg,1,5_P0010,5,0.022416592321760454,0
logreg,1,5_P0012,5,0.601138103892096,0
logreg,1,5_P0014,5,0.8246901166259548,1
logreg,1,5_P0016,5,0.03784893427670539,0
logreg,1,5_P0017,5,0.018716648844093096,1
logreg,1,5_P0018,5,0.12334343843557541,0
logreg,1,5_P0019,5,0.4426176551966636,1
logreg,1,5_P0020,5,0.01720519572129665,0
logreg,1,5_P0023,5,0.1587513353584127,1
logreg,2,1_P0001,1,0.8014260633398222,1
logreg,2,1_P0002,1,0.7759465135943643,1
logreg,2,1_P0003,1,0.1078205246687307,0
logreg,2,1_P0006,1,0.20610823603278772,1
logreg,2,1_P0007,1,0.24429604921252296,0
logreg,2,1_P0008,1,0.1445511722268788,0
logreg,2,1_P0009,1,0.36512448166396316,0
logreg,2,1_P0011,1,0.834832004420118,1
logreg,2,1_P0012,1,0.8932830911162332,1
logreg,2,1_P0013,1,0.05998619948695217,0
logreg,2,1_P0014,1,0.17046954961855035,0
logreg,2,1_P0015,1,0.5039766123018404,0
logreg,2,1_P0016,1,0.5877958135253349,0
logreg,2,1_P0017,1,0.8731949014169014,1
logreg,2,1_P0018,1,0.4281329660085963,1
logreg,2,1_P0019,1,0.2588561371744824,0
logreg,2,1_P0020,1,0.39586706323886556,0
logreg,2,1_P0021,1,0.02011987740134596,0
logreg,2,1_P0022,1,0.4690937065877568,1
logreg,2,1_P0023,1,0.2626608078692163,0
logreg,2,1_P0024,1,0.7854072370851042,0
logreg,2,1_P0025,1,0.8955996319760002,1
logreg,2,1_P0026,1,0.869981478318152,1
logreg,2,1_P0027,1,0.5472804132091869,1
logreg,2,1_P0028,1,0.44740892063539406,0
logreg,2,1_P0029,1,0.9071845814827167,1
logreg,2,11_P0001,11,0.9707089019318571,1
logreg,2,11_P0002,11,0.7534697619753754,1
logreg,2,11_P0003,11,0.035419816503569033,0
logreg,2,11_P0004,11,0.26547142574838845,0
logreg,2,11_P0005,11,0.9583324500339226,1
logreg,2,11_P0006,11,0.895976498226973,1
logreg,2,11_P0007,11,0.4821112610861002,0
logreg,2,11_P0008,11,0.6746241544833865,0
logreg,2,11_P0009,11,0.5113504256045972,1
logreg,2,11_P0010,11,0.6812134588813726,0
logreg,2,11_P0011,11,0.775149519268597,1
logreg,2,11_P0012,11,0.00033469148985008934,1
logreg,3,6_P0001,6,0.7298090781609615,0
logreg,3,6_P0003,6,0.6050111403607698,0
logreg,3,6_P0004,6,0.8651521462454362,1
logreg,3,6_P0005,6,0.5965237851492117,0
logreg,3,6_P0006,6,0.5050049352058847,0
logreg,3,6_P0009,6,0.7096950453050056,1
logreg,3,6_P0010,6,0.577997557140939,0
logreg,3,6_P0013,6,0.09602015399848367,0
logreg,3,6_P0016,6,0.2578880749163042,0
logreg,3,6_P0018,6,0.6990354635290088,0
logreg,3,6_P0019,6,0.7663035328560931,1
logreg,3,6_P0020,6,0.38801457209456347,0
logreg,3,6_P0021,6,0.22874696289770566,0
logreg,3,6_P0024,6,0.6495684926975743,0
logreg,3,6_P0025,6,0.6014370062056638,0
logreg,3,8_P0001,8,0.9875138433141135,1
logreg,3,8_P0002,8,0.8766393872531648,1
logreg,3,8_P0003,8,0.9239379900330393,1
logreg,3,8_P0004,8,0.1938034521669761,1
logreg,3,8_P0005,8,0.6798208748170327,0
logreg,3,8_P0006,8,0.899466798262039,1
logreg,3,8_P0007,8,0.6196295535692182,0
logreg,3,8_P0008,8,0.6904433598156965,1
logreg,3,8_P0009,8,0.29652984092433676,1
logreg,3,8_P0010,8,0.14428827828068266,1
logreg,3,8_P0011,8,0.8244698281480941,1
logreg,3,8_P0012,8,0.3938255833790399,1
logreg,3,8_P0013,8,0.19673843076326733,1
logreg,3,8_P0014,8,0.6197439851975074,1
logreg,3,8_P0015,8,0.8955650200641256,1
logreg,3,8_P0016,8,0.20401444974698824,1
logreg,3,8_P0017,8,0.17331102007615376,0
logreg,3,8_P0018,8,0.5302714627467238,1
logreg,3,8_P0019,8,0.23171716643697177,0
logreg,3,8_P0020,8,0.6389269127110068,1
logreg,3,8_P0021,8,0.2575439646133099,1
logreg,3,8_P0022,8,0.04710992819390063,0
logreg,3,8_P0023,8,0.5152912772945505,0
logreg,4,3_P0001,3,0.48030742799560405,0
logreg,4,3_P0002,3,0.6095678502770341,1
logreg,4,3_P0004,3,0.4076953266554021,1
logreg,4,3_P0005,3,0.3621102619988141,1
logreg,4,3_P0006,3,0.34667253758783506,0
logreg,4,3_P0007,3,0.14975902858812287,0
logreg,4,3_P0008,3,0.5037853955308389,1
logreg,4,3_P0009,3,0.49616536401998984,1
logreg,4,3_P0010,3,0.2438040726872717,0
logreg,4,3_P0011,3,0.21835772759846828,0
logreg,4,3_P0014,3,0.516796922940802,1
logreg,4,3_P0015,3,0.13428176378539244,0
logreg,4,3_P0016,3,0.4136351163228727,1
logreg,4,3_P0017,3,0.5426322804242711,0
logreg,4,3_P0018,3,0.8308806850654707,0
logreg,4,3_P0020,3,0.3250904711063339,0
logreg,4,7_P0003,7,0.3350310058074711,1
logreg,4,7_P0004,7,0.4008359334285475,0
logreg,4,7_P0008,7,0.25237230016817463,0
logreg,4,7_P0009,7,0.6152506096039453,1
logreg,4,7_P0013,7,0.06764453868370975,0
logreg,4,7_P0014,7,0.8285061890963203,0
logreg,4,7_P0015,7,0.3085661453185672,0
logreg,4,7_P0016,7,0.33720006045082573,0
logreg,4,7_P0017,7,0.7577995445576192,1
logreg,4,7_P0019,7,0.42623922053171504,1
logreg,4,7_P0021,7,0.155065902641321,1
logreg,4,7_P0022,7,0.38165970694351903,1
logreg,4,7_P0023,7,0.23493149196089827,1
logreg,4,7_P0024,7,0.04161407401446919,0
logreg,4,7_P0025,7,0.7186722312320024,1
logreg,4,7_P0026,7,0.5788794451107052,0
logreg,4,7_P0027,7,0.22266654677372424,0
logreg,4,7_P0028,7,0.43497691934725924,1
logreg,4,7_P0029,7,0.43738757690039926,0
logreg,4,7_P0030,7,0.43128767995309863,1
logreg,4,7_P0031,7,0.4163275665567338,1
logreg,4,7_P0032,7,0.4176187795842785,1
logreg,5,2_P0001,2,0.27176307369773195,1
logreg,5,2_P0002,2,0.32954943472043885,1
logreg,5,2_P0003,2,0.4419773217292787,0
logreg,5,2_P0004,2,0.7737023921628905,1
logreg,5,2_P0005,2,0.5511071674873995,0
logreg,5,2_P0006,2,0.8253693022001634,1
logreg,5,2_P0007,2,0.2900893364119786,0
logreg,5,2_P0009,2,0.11874511997919562,1
logreg,5,2_P0010,2,0.4283671985403645,1
logreg,5,2_P0012,2,0.6532499725374183,1
logreg,5,2_P0013,2,0.5632578201539757,0
logreg,5,2_P0014,2,0.057117861190972265,0
logreg,5,2_P0017,2,0.6353438112303007,1
logreg,5,2_P0018,2,0.5733558716519589,1
logreg,5,2_P0019,2,0.27288009491781484,0
logreg,5,2_P0020,2,0.7084486071244351,0
logreg,5,2_P0022,2,0.9761208627377618,1
logreg,5,2_P0024,2,0.5089906637245366,1
logreg,5,4_P0001,4,0.8157713822412328,0
logreg,5,4_P0002,4,0.9931317617850015,1
logreg,5,4_P0004,4,0.4529570712474819,0
logreg,5,4_P0005,4,0.8192898449918894,0
logreg,5,4_P0006,4,0.3738936365450881,0
logreg,5,4_P0008,4,0.9884649808196967,0
logreg,5,4_P0009,4,0.9718599677070847,0
logreg,5,4_P0012,4,0.7784850622951357,1
logreg,5,4_P0014,4,0.9697031452060811,0
logreg,5,4_P0015,4,0.9420117461677554,0
logreg,5,4_P0017,4,0.3327935885142865,0
logreg,5,4_P0018,4,0.3371207121946118,0
logreg,5,4_P0020,4,0.7059312324504874,1
logreg,5,4_P0021,4,0.1527343884540944,0
logreg,5,4_P0022,4,0.5809005325483283,0
logreg,5,4_P0023,4,0.7095310427760945,0
logreg,5,4_P0024,4,0.9502605930379053,0
logreg,5,4_P0025,4,0.9718214801844584,1
logreg,5,9_P0001,9,0.0012933894610223007,0
logreg,5,9_P0002,9,0.042828806004230335,1
logreg,5,9_P0003,9,0.037548726265909334,1
logreg,5,9_P0004,9,0.0011801827029188795,0
logreg,5,9_P0005,9,0.006969557797358573,0
logreg,5,9_P0006,9,0.012114599577198812,0
logreg,5,9_P0007,9,0.0220920793727225,0
hgb,1,10_P0001,10,0.8013541801124054,0
hgb,1,10_P0002,10,0.42739949029322327,1
hgb,1,10_P0003,10,0.00013089076718744553,1
hgb,1,10_P0004,10,0.9679752048251153,1
hgb,1,10_P0005,10,0.8768506890581151,1
hgb,1,10_P0006,10,0.3556281093334605,0
hgb,1,10_P0007,10,0.004577339969569633,1
hgb,1,10_P0008,10,0.9529842501369901,1
hgb,1,10_P0009,10,0.05174525095731651,0
hgb,1,10_P0010,10,0.4341340088674584,1
hgb,1,10_P0011,10,0.6685837516695246,0
hgb,1,10_P0012,10,0.9950855461099455,0
hgb,1,10_P0013,10,0.7029955807258161,1
hgb,1,10_P0014,10,0.05236540425570333,1
hgb,1,10_P0015,10,0.1732078482912925,0
hgb,1,10_P0016,10,0.9281217072286088,0
hgb,1,10_P0017,10,0.02286002730786533,0
hgb,1,10_P0018,10,0.9267023936716882,1
hgb,1,10_P0019,10,0.9438970853530875,1
hgb,1,10_P0020,10,0.46258834470094395,1
hgb,1,10_P0021,10,0.9677152810893795,1
hgb,1,10_P0022,10,0.3792100516073421,1
hgb,1,10_P0023,10,0.6946475982899606,0
hgb,1,10_P0024,10,0.9099499451391362,0
hgb,1,10_P0025,10,0.5997949294047548,0
hgb,1,10_P0026,10,0.9851867600310623,1
hgb,1,10_P0027,10,0.031469844183571086,1
hgb,1,5_P0002,5,0.11508626944803434,0
hgb,1,5_P0010,5,0.08340391562524824,0
hgb,1,5_P0012,5,0.6714521476135071,0
hgb,1,5_P0014,5,0.9338663795247476,1
hgb,1,5_P0016,5,0.004475928943572538,0
hgb,1,5_P0017,5,0.00046076040053518943,1
hgb,1,5_P0018,5,0.7047142884256815,0
hgb,1,5_P0019,5,0.9204537030843526,1
hgb,1,5_P0020,5,0.009306288758082988,0
hgb,1,5_P0023,5,0.5586570771192058,1
hgb,2,1_P0001,1,0.9932788875814192,1
hgb,2,1_P0002,1,0.9787964890232826,1
hgb,2,1_P0003,1,0.01556892710115068,0
hgb,2,1_P0006,1,0.035434635498378476,1
hgb,2,1_P0007,1,0.0017745494563617507,0
hgb,2,1_P0008,1,0.005669374036046865,0
hgb,2,1_P0009,1,0.043289467842604845,0
hgb,2,1_P0011,1,0.7075168074222569,1
hgb,2,1_P0012,1,0.9928240412029258,1
hgb,2,1_P0013,1,0.013868674462920193,0
hgb,2,1_P0014,1,0.18293256314345485,0
hgb,2,1_P0015,1,0.6816777460944864,0
hgb,2,1_P0016,1,0.9298696194570472,0
hgb,2,1_P0017,1,0.4864620818224187,1
hgb,2,1_P0018,1,0.013522136946424995,1
hgb,2,1_P0019,1,0.15393407376260984,0
hgb,2,1_P0020,1,0.11322374632582614,0
hgb,2,1_P0021,1,0.01649194571099077,0
hgb,2,1_P0022,1,0.6795885799887401,1
hgb,2,1_P0023,1,0.6675453035162088,0
hgb,2,1_P0024,1,0.7967235858654504,0
hgb,2,1_P0025,1,0.9057949736447332,1
hgb,2,1_P0026,1,0.8609727601095454,1
hgb,2,1_P0027,1,0.9186725084116234,1
hgb,2,1_P0028,1,0.7748377385138497,0
hgb,2,1_P0029,1,0.9874949111574883,1
hgb,2,11_P0001,11,0.9977188079435453,1
hgb,2,11_P0002,11,0.6852337947809954,1
hgb,2,11_P0003,11,0.00161509076454675,0
hgb,2,11_P0004,11,0.01016341281390862,0
hgb,2,11_P0005,11,0.9593033172820074,1
hgb,2,11_P0006,11,0.8441739848272714,1
hgb,2,11_P0007,11,0.0035428315392911844,0
hgb,2,11_P0008,11,0.8881986189746639,0
hgb,2,11_P0009,11,0.824252664372541,1
hgb,2,11_P0010,11,0.9890763353014363,0
hgb,2,11_P0011,11,0.8085793397327384,1
hgb,2,11_P0012,11,0.005381567292831647,1
hgb,3,6_P0001,6,0.9686339841118992,0
hgb,3,6_P0003,6,0.23262241156507443,0
hgb,3,6_P0004,6,0.5452442881458183,1
hgb,3,6_P0005,6,0.957924505643351,0
hgb,3,6_P0006,6,0.140532202504302,0
hgb,3,6_P0009,6,0.9873126897862412,1
hgb,3,6_P0010,6,0.6793161190788626,0
hgb,3,6_P0013,6,0.21686026584797874,0
hgb,3,6_P0016,6,0.05334190257459434,0
hgb,3,6_P0018,6,0.998701008799863,0
hgb,3,6_P0019,6,0.9994382114133272,1
hgb,3,6_P0020,6,0.9018094861120655,0
hgb,3,6_P0021,6,0.8796345916815788,0
hgb,3,6_P0024,6,0.9906223314062339,0
hgb,3,6_P0025,6,0.9442516503877496,0
hgb,3,8_P0001,8,0.9928256658003325,1
hgb,3,8_P0002,8,0.9985135559684079,1
hgb,3,8_P0003,8,0.9265076442538528,1
hgb,3,8_P0004,8,0.03952194138118138,1
hgb,3,8_P0005,8,0.7729668531208369,0
hgb,3,8_P0006,8,0.08834158441756103,1
hgb,3,8_P0007,8,0.6293179594414703,0
hgb,3,8_P0008,8,0.8343784144533334,1
hgb,3,8_P0009,8,0.5385878621770289,1
hgb,3,8_P0010,8,0.01036173734112418,1
hgb,3,8_P0011,8,0.6990566148581515,1
hgb,3,8_P0012,8,0.10625381936432518,1
hgb,3,8_P0013,8,0.0375472785694516,1
hgb,3,8_P0014,8,0.39149269915143353,1
hgb,3,8_P0015,8,0.6879224891973003,1
hgb,3,8_P0016,8,0.12180122687741235,1
hgb,3,8_P0017,8,0.11486403107295623,0
hgb,3,8_P0018,8,0.035522227160512315,1
hgb,3,8_P0019,8,0.0928243554692079,0
hgb,3,8_P0020,8,0.07358610380857664,1
hgb,3,8_P0021,8,0.2220185679558354,1
hgb,3,8_P0022,8,0.006909056736564091,0
hgb,3,8_P0023,8,0.36933726020215907,0
hgb,4,3_P0001,3,0.27070483189396005,0
hgb,4,3_P0002,3,0.7539076752375754,1
hgb,4,3_P0004,3,0.9016312746698719,1
hgb,4,3_P0005,3,0.47234884049297754,1
hgb,4,3_P0006,3,0.01238044703305601,0
hgb,4,3_P0007,3,0.08610281938984611,0
hgb,4,3_P0008,3,0.21650770794369248,1
hgb,4,3_P0009,3,0.8387104654809157,1
hgb,4,3_P0010,3,0.2099402993027225,0
hgb,4,3_P0011,3,0.3029478906658907,0
hgb,4,3_P0014,3,0.8240048595152245,1
hgb,4,3_P0015,3,0.18148660140619444,0
hgb,4,3_P0016,3,0.46591060892627373,1
hgb,4,3_P0017,3,0.8797203789018152,0
hgb,4,3_P0018,3,0.986559229805554,0
hgb,4,3_P0020,3,0.14284244922934153,0
hgb,4,7_P0003,7,0.123321192499793,1
hgb,4,7_P0004,7,0.9472242985345077,0
hgb,4,7_P0008,7,0.30978267042078844,0
hgb,4,7_P0009,7,0.2715222677225746,1
hgb,4,7_P0013,7,0.5948865593192563,0
hgb,4,7_P0014,7,0.9878699737612893,0
hgb,4,7_P0015,7,0.45394526811301134,0
hgb,4,7_P0016,7,0.35809112826649225,0
hgb,4,7_P0017,7,0.19888511898762767,1
hgb,4,7_P0019,7,0.2915799080905911,1
hgb,4,7_P0021,7,0.248200691206536,1
hgb,4,7_P0022,7,0.5591481551465771,1
hgb,4,7_P0023,7,0.958090352137982,1
hgb,4,7_P0024,7,0.04669646191019954,0
hgb,4,7_P0025,7,0.6008655804572054,1
hgb,4,7_P0026,7,0.03289567011874653,0
hgb,4,7_P0027,7,0.07066026886053338,0
hgb,4,7_P0028,7,0.3665202681888356,1
hgb,4,7_P0029,7,0.3665202681888356,0
hgb,4,7_P0030,7,0.33193369897936054,1
hgb,4,7_P0031,7,0.2738693331808483,1
hgb,4,7_P0032,7,0.2738693331808483,1
hgb,5,2_P0001,2,0.019664363372479884,1
hgb,5,2_P0002,2,0.9919525991959471,1
hgb,5,2_P0003,2,0.04416456973904252,0
hgb,5,2_P0004,2,0.9839724037637824,1
hgb,5,2_P0005,2,0.2196043670972104,0
hgb,5,2_P0006,2,0.979934731198815,1
hgb,5,2_P0007,2,0.38996406406441236,0
hgb,5,2_P0009,2,0.18350590195209388,1
hgb,5,2_P0010,2,0.8418410911617141,1
hgb,5,2_P0012,2,0.8462002084507559,1
hgb,5,2_P0013,2,0.6544418409594597,0
hgb,5,2_P0014,2,0.0007284497672321802,0
hgb,5,2_P0017,2,0.40820527609220786,1
hgb,5,2_P0018,2,0.050604477134533074,1
hgb,5,2_P0019,2,0.484397975651968,0
hgb,5,2_P0020,2,0.1898721174770218,0
hgb,5,2_P0022,2,0.9941858906460506,1
hgb,5,2_P0024,2,0.9227830688324096,1
hgb,5,4_P0001,4,0.7750814792230992,0
hgb,5,4_P0002,4,0.9918881169562274,1
hgb,5,4_P0004,4,0.9356013269365481,0
hgb,5,4_P0005,4,0.8770498799394696,0
hgb,5,4_P0006,4,0.007908510189983264,0
hgb,5,4_P0008,4,0.9962817519709593,0
hgb,5,4_P0009,4,0.997052060057476,0
hgb,5,4_P0012,4,0.5616175856692253,1
hgb,5,4_P0014,4,0.7700814596467608,0
hgb,5,4_P0015,4,0.26533191369116066,0
hgb,5,4_P0017,4,0.02467739181225238,0
hgb,5,4_P0018,4,0.06588207573483654,0
hgb,5,4_P0020,4,0.20227223769482014,1
hgb,5,4_P0021,4,0.010768721546080245,0
hgb,5,4_P0022,4,0.12503519496038498,0
hgb,5,4_P0023,4,0.20169224702516877,0
hgb,5,4_P0024,4,0.8730767652933848,0
hgb,5,4_P0025,4,0.8596224698285467,1
hgb,5,9_P0001,9,0.011993147249339942,0
hgb,5,9_P0002,9,0.8044390449920571,1
hgb,5,9_P0003,9,0.9955580118136496,1
hgb,5,9_P0004,9,0.11863025268777391,0
hgb,5,9_P0005,9,0.7544364644672159,0
hgb,5,9_P0006,9,0.43699269179846695,0
hgb,5,9_P0007,9,0.37454219996316623,0
